-9.3994,-3.4243,-9.2653
-9.7671,-8.5919,-8.5993
-9.3994,-3.4243,2.782
-9.7671,-8.5919,3.448
-9.0833,-8.8995,-3.4
-2.7335,-9.5345,-2.294
-9.1335,-3.1259,-2.662
-9.0833,-8.8995,8.6473
-2.7335,-9.5345,9.7533
-9.1335,-3.1259,9.3853
9.0087,-9.8544,-9.1493
3.8694,-8.7216,-8.8143
10.035,-2.9325,-8.8693
9.0087,-9.8544,2.898
3.8694,-8.7216,3.233
10.035,-2.9325,3.178
9.7893,-3.1439,-2.633
9.1473,-9.6012,-2.822
9.7893,-3.1439,9.4143
9.1473,-9.6012,9.2253
3.6833,-3.4783,-8.6763
-3.03,2.1843,-9.1493
-2.5703,-9.4816,-9.5073
2.6587,8.6338,-9.2653
-2.2811,-3.0703,-8.5513
-8.1692,3.317,-8.8143
2.291,3.4662,-8.5993
-2.0039,9.1061,-8.8693
3.6833,-3.4783,3.371
-3.03,2.1843,2.898
-2.5703,-9.4816,2.54
2.6587,8.6338,2.782
-2.2811,-3.0703,3.496
-8.1692,3.317,3.233
2.291,3.4662,3.448
-2.0039,9.1061,3.178
2.6057,-8.5143,-3.088
-2.2041,-2.88,-3.131
-2.2493,8.8947,-2.633
2.9748,3.1586,-3.4
9.3246,2.5237,-2.294
2.9246,8.9322,-2.662
3.2011,-3.3793,-2.188
-2.8914,2.4374,-2.822
2.6057,-8.5143,8.9593
-2.2041,-2.88,8.9163
-2.2493,8.8947,9.4143
2.9748,3.1586,8.6473
9.3246,2.5237,9.7533
2.9246,8.9322,9.3853
3.2011,-3.3793,9.8593
-2.8914,2.4374,9.2253
-8.3553,8.5604,-8.6763
-8.3553,8.5604,3.371
-9.4329,3.5244,-3.088
-8.8376,8.6594,-2.188
-9.4329,3.5244,8.9593
-8.8376,8.6594,9.8593
9.4878,2.5765,-9.5073
9.777,8.9879,-8.5513
9.4878,2.5765,2.54
9.777,8.9879,3.496
9.8541,9.1781,-3.131
9.8541,9.1781,8.9163
-9.3421,-9.789,-9.3713
-9.3421,-9.789,2.676
-8.3508,-9.2955,-2.126
-8.3508,-9.2955,9.9213
8.9846,-8.3878,-8.8393
9.213,-4.0186,-9.5373
8.9846,-8.3878,3.208
9.213,-4.0186,2.51
9.2986,-8.1913,-3.329
9.2986,-8.1913,8.7183
-2.3426,-8.8537,-8.1423
-8.5376,-2.6983,-8.2493
2.3151,-2.8327,-8.7773
-3.054,3.6508,-8.8393
