-9.6696,-10.22,-8.4038
-9.4002,1.6405,-9.3418
-3.4153,-3.701,-8.5138
-9.4646,-4.0623,-8.3988
-4.2058,-9.4681,-8.9068
2.0094,-9.7692,-9.3418
-9.6696,-10.22,3.699
-9.4002,1.6405,2.761
-3.4153,-3.701,3.589
-8.8579,-9.145,-2.95
-8.6528,-2.9097,-2.757
-3.0709,-8.9159,-3.296
-9.4646,-4.0623,3.704
-4.2058,-9.4681,3.196
2.0094,-9.7692,2.761
-8.8579,-9.145,9.1528
-8.6528,-2.9097,9.3458
-3.0709,-8.9159,8.8068
-2.9448,8.5056,-8.5538
-9.2579,8.2638,-8.7688
8.4648,-2.9041,-8.5538
2.8277,2.2776,-8.4038
9.0821,8.7964,-8.5138
-3.2859,2.32,-8.6948
2.1517,-3.1459,-8.7688
3.0328,8.4351,-8.3988
8.2915,3.0292,-8.9068
8.1237,-9.0896,-8.6948
-2.9448,8.5056,3.549
-8.2573,8.6109,-2.344
-9.2579,8.2637,3.334
8.4648,-2.9041,3.549
2.8277,2.2776,3.699
9.0821,8.7964,3.589
-2.8822,-2.8836,-2.991
-8.4832,2.8249,-2.723
3.6395,3.3524,-2.95
-2.1036,8.9569,-2.86
-2.4296,3.2103,-2.576
3.1523,-2.7987,-2.344
3.8445,9.5877,-2.757
9.4264,3.5815,-3.296
-3.2859,2.32,3.408
2.1517,-3.1459,3.334
3.0328,8.4351,3.704
8.2915,3.0292,3.196
2.9265,-8.5848,-2.723
9.306,-2.4527,-2.86
8.98,-8.1994,-2.576
8.1237,-9.0897,3.408
-8.2573,8.6109,9.7588
-2.8822,-2.8836,9.1118
-8.4832,2.8249,9.3798
3.6395,3.3524,9.1528
-2.1036,8.9569,9.2428
-2.4296,3.2103,9.5268
3.1523,-2.7987,9.7588
3.8445,9.5877,9.3458
9.4264,3.5815,8.8068
2.9265,-8.5848,9.3798
9.306,-2.4527,9.2428
8.98,-8.1994,9.5268
9.6152,9.6138,-2.991
9.6152,9.6138,9.1118
-9.6484,-8.7999,-8.8928
-8.1988,-3.2689,-8.6148
-2.7958,-8.9703,-8.7158
-9.2461,-10.561,-2.642
-8.8444,1.3718,-2.602
-3.2448,-4.3112,-2.761
-9.6484,-8.7999,3.21
