-8.7378,-7.6902,-9.2784
-3.3985,-8.9524,-9.5024
-8.9599,-3.1747,-9.1454
-10.069,-8.1138,-3.6948
-8.7378,-7.6902,2.2312
-3.3985,-8.9524,2.0072
-8.9599,-3.1747,2.3642
-10.069,-8.1138,7.8149
9.504,-9.2254,-8.843
3.0559,-8.6661,-3.3704
8.1838,-8.5445,-3.4404
9.504,-9.2254,2.6666
3.0559,-8.6661,8.1393
8.1838,-8.5445,8.0693
2.7641,-8.4506,-8.8047
-3.3538,-2.6368,-9.3717
8.452,-2.1022,-8.7207
3.2859,3.6112,-9.0507
2.4607,-2.5116,-7.9847
-2.151,2.4296,-9.0677
8.6253,2.349,-9.2747
3.0639,8.1268,-8.9177
-8.5991,2.9889,-3.595
-3.1353,-3.0688,-2.73
9.3232,-2.0046,-3.495
1.9544,3.1876,-3.467
2.7641,-8.4506,2.705
-3.3538,-2.6368,2.138
8.452,-2.1022,2.789
3.2859,3.6112,2.459
2.4749,-2.9288,-3.424
-3.4712,3.1106,-3.665
-2.4629,-8.2739,-3.026
-8.667,-3.2958,-3.093
2.4607,-2.5116,3.525
-2.151,2.4296,2.442
8.6253,2.349,2.235
3.0639,8.1268,2.592
-8.5991,2.9889,7.9147
-3.1353,-3.0688,8.7797
9.3232,-2.0046,8.0147
1.9544,3.1876,8.0427
2.4749,-2.9288,8.0857
-3.4712,3.1106,7.8447
-2.4629,-8.2739,8.4837
-8.667,-3.2958,8.4167
-8.8909,3.2044,-9.0293
-3.203,9.5528,-8.9453
-9.1943,9.1434,-8.2093
-2.3318,9.6504,-3.7196
-8.8909,3.2044,2.4804
-3.203,9.5528,2.5644
-9.1801,8.7262,-3.6486
-9.1943,9.1434,3.3004
-2.3318,9.6504,7.79
-9.1801,8.7262,7.861
8.67,8.6646,-9.1439
8.8884,8.2326,-2.5022
8.67,8.6646,2.3658
9.5609,3.0276,-2.7982
3.3568,8.0056,-2.8652
8.8884,8.2326,9.0074
9.5609,3.0276,8.7114
3.3568,8.0056,8.6444
-10.363,-2.6719,-9.1844
-9.0065,-8.6491,-8.1714
-4.218,-8.3818,-3.2948
-10.071,-3.0686,-4.3728
-10.363,-2.6719,2.3252
-9.4959,-8.7933,-2.4678
-9.0065,-8.6491,3.3382
-4.218,-8.3818,8.2149
-10.071,-3.0686,7.1369
-9.4959,-8.7933,9.0419
8.4702,-9.4729,-7.799
3.9405,-8.5763,-8.621
8.5494,-3.8019,-8.929
8.8379,-9.5478,-2.4674
8.4702,-9.4729,3.7106
2.8282,-9.9191,-2.5804
3.9405,-8.5763,2.8886
8.5494,-3.8019,2.5806
8.8379,-9.5478,9.0423
2.8282,-9.9191,8.9293
-2.0343,-8.7731,-8.2937
1.6603,8.6295,-8.9567
3.718,-3.0533,-8.5847
-3.1848,2.1821,-8.0237
-2.8489,-3.7229,-8.4797
-7.7145,3.0787,-8.8457
3.0172,2.6524,-7.9437
-3.1056,7.8531,-9.1537
7.8058,2.9196,-3.067
1.9523,8.2328,-4.145
3.7173,-2.1107,-3.119
-2.8171,2.1072,-2.692
-2.0343,-8.7731,3.216
1.6603,8.6295,2.553
3.718,-3.0533,2.925
-3.1848,2.1821,3.486
-2.5993,-3.7364,-3.931
-8.8268,1.7359,-2.805
2.5279,2.5081,-2.24
8.4683,-2.588,-2.399
-2.8489,-3.7229,3.03
-7.7145,3.0787,2.664
3.0172,2.6524,3.566
-3.1056,7.8531,2.356
7.8058,2.9196,8.4427
1.9523,8.2328,7.3647
3.7173,-2.1107,8.3907
-2.8171,2.1072,8.8177
-2.5993,-3.7364,7.5787
-8.8268,1.7359,8.7047
2.5279,2.5081,9.2697
8.4683,-2.588,9.1107
-7.9371,8.6017,-8.8093
-7.9378,9.5443,-3.3436
-7.9371,8.6017,2.7004
-3.1867,9.067,-2.6236
-7.9378,9.5443,8.166
-3.1867,9.067,8.886
9.9894,2.5284,-8.0659
9.1748,7.5785,-8.2519
9.9894,2.5284,3.4438
9.4244,7.5651,-3.7032
9.1748,7.5785,3.2578
9.4244,7.5651,7.8064
