-9.3077,-10.047,-9.3507
-9.7108,-2.8882,-9.9157
-8.1572,-9.8454,-2.5896
-9.3077,-10.047,3.5354
-9.7108,-2.8882,2.9704
-8.1572,-9.8454,10.297
10.375,-9.545,-8.9588
11.504,-9.0974,-3.1456
10.375,-9.545,3.9274
11.504,-9.0974,9.7405
3.4846,-8.6253,-9.3311
-3.0985,-3.9457,-9.8341
9.9334,-3.3545,-9.2441
3.8551,2.6743,-9.1781
3.9669,-3.6557,-9.6951
-2.5618,3.392,-9.1351
-2.052,-9.611,-8.7611
3.4521,9.833,-9.7431
1.7557,-10.074,-2.915
-3.5815,-4.1076,-3.071
9.8641,-3.1678,-2.92
5.0056,2.8758,-2.417
3.4846,-8.6253,3.555
-3.0985,-3.9457,3.052
9.9334,-3.3545,3.642
3.8551,2.6743,3.708
2.3731,-3.2937,-3.026
-1.4326,3.8396,-3.322
-1.9205,-9.833,-3.08
-9.6004,-2.3667,-3.759
3.9669,-3.6557,3.191
-2.5618,3.392,3.751
-2.052,-9.611,4.125
3.4521,9.833,3.143
1.7557,-10.074,9.9711
-3.5815,-4.1076,9.8151
9.8641,-3.1678,9.9661
5.0056,2.8758,10.469
2.3731,-3.2937,9.8601
-1.4326,3.8396,9.5641
-1.9205,-9.833,9.8061
-9.6004,-2.3667,9.1271
-9.4524,4.3118,-9.5075
-3.0036,9.5825,-9.4205
-8.9702,9.2813,-9.8715
-11.181,2.8629,-3.0914
-3.0729,9.7692,-3.0964
-9.4524,4.3118,3.3786
-3.0036,9.5825,3.4656
-10.564,9.6433,-3.2024
-8.9702,9.2813,3.0146
-11.181,2.8629,9.7948
-3.0729,9.7692,9.7898
-10.564,9.6433,9.6838
10.064,8.7756,-9.6616
11.111,3.1102,-8.5886
9.5814,8.6136,-2.8984
10.064,8.7756,3.2246
11.242,2.8882,-2.9074
3.5625,10.355,-3.5864
11.111,3.1102,4.2976
9.5814,8.6136,9.9877
11.242,2.8882,9.9787
3.5625,10.355,9.2997
-9.0821,-9.861,-7.8717
-3.1106,-10.3,-2.3376
-8.3581,-8.8979,-3.7096
-9.0821,-9.861,5.0144
-3.1106,-10.3,10.549
-8.3581,-8.8979,9.1766
9.6624,-10.727,-9.5658
4.3372,-9.8823,-9.2568
10.065,-3.6004,-7.6168
10.457,-10.126,-3.2016
9.6624,-10.727,3.3204
4.3372,-9.8823,3.6294
10.065,-3.6004,5.2694
10.457,-10.126,9.6845
-3.1063,-9.2214,-9.7231
-8.3884,-4.1444,-9.6601
2.8914,-2.6283,-9.8081
-3.2746,2.2097,-9.7421
-2.407,-2.6601,-9.5451
-8.5998,3.0547,-9.4331
4.0807,2.8602,-7.6991
-2.8723,9.3366,-7.7931
10.052,2.4211,-2.165
-9.4738,-2.8581,-2.33
3.4153,-3.2598,-4.139
-2.4798,2.8107,-3.378
-3.1063,-9.2214,3.163
-8.3884,-4.1444,3.226
2.8914,-2.6283,3.078
-3.2746,2.2097,3.144
-3.2463,-3.0285,-2.064
2.9189,-9.2716,-2.362
4.8048,3.8233,-3.537
10.161,-2.6686,-1.531
-2.407,-2.6601,3.341
-8.5998,3.0547,3.453
4.0807,2.8602,5.187
-2.8723,9.3366,5.093
10.052,2.4211,10.721
-9.4738,-2.8581,10.556
3.4153,-3.2598,8.7471
-2.4798,2.8107,9.5081
-3.2463,-3.0285,10.822
2.9189,-9.2716,10.524
4.8048,3.8233,9.3491
10.161,-2.6686,11.355
-10.046,10.309,-9.9845
-9.5217,9.6773,-4.3154
-10.046,10.309,2.9016
