-8.7311,-2.8564,-9.7659
-8.6017,-8.7035,-9.2339
-8.7311,-2.8564,2.2973
-8.915,-8.0239,-3.4227
-8.6017,-8.7035,2.8293
-8.915,-8.0239,8.6405
9.5148,-9.7707,-8.2339
10.212,-3.4054,-8.8329
9.77,-9.0587,-4.0357
9.5148,-9.7707,3.8293
3.469,-9.2673,-3.2347
9.6442,-3.324,-2.8557
10.212,-3.4054,3.2303
9.77,-9.0587,8.0275
3.469,-9.2673,8.8285
9.6442,-3.324,9.2075
4.0164,-3.5751,-9.0222
-2.6566,2.4006,-8.4402
-2.687,-8.4386,-8.3912
3.7349,9.0283,-9.5562
3.503,-8.6748,-9.1512
-2.7966,-3.5589,-8.7682
-1.9594,8.766,-9.0392
3.8643,3.1813,-9.0242
3.7668,-2.6283,-2.918
-2.4013,3.1127,-4.242
-1.9594,-8.3318,-2.98
-8.8622,-2.3582,-3.07
4.0164,-3.5751,3.041
-2.6566,2.4006,3.623
-2.687,-8.4386,3.672
3.7349,9.0283,2.507
-8.7024,2.9041,-3.441
-2.0598,-2.7655,-3.763
-2.5272,8.8473,-3.062
3.5511,3.8608,-3.213
3.503,-8.6748,2.912
-2.7966,-3.5589,3.295
-1.9594,8.766,3.024
3.8643,3.1813,3.039
3.7668,-2.6283,9.1452
-2.4013,3.1127,7.8212
-1.9594,-8.3318,9.0832
-8.8622,-2.3582,8.9932
-8.7024,2.9041,8.6222
-2.0598,-2.7655,8.3002
-2.5272,8.8473,9.0012
3.5511,3.8608,8.8502
-8.155,8.5962,-9.2285
-8.6683,3.4966,-9.3575
-8.4046,9.543,-3.1243
-8.155,8.5962,2.8347
-8.6683,3.4966,2.7057
-8.4046,9.543,8.9389
9.779,3.4461,-8.1815
9.6694,8.3259,-8.5585
10.507,3.5529,-2.7703
3.6039,9.5265,-2.8603
9.779,3.4461,3.8817
10.406,9.1192,-3.5533
9.6694,8.3259,3.5047
10.507,3.5529,9.2929
3.6039,9.5265,9.2029
10.406,9.1192,8.5099
-2.4838,-9.4841,-8.9989
-9.8208,-1.8092,-9.7249
-7.2299,-8.3061,-9.5809
-2.7928,-9.4636,-3.2067
-9.3781,-3.1414,-2.2317
-2.4838,-9.4841,3.0643
-9.8208,-1.8092,2.3383
-9.6744,-9.1171,-2.7287
-7.2299,-8.3061,2.4823
-2.7928,-9.4636,8.8565
-9.3781,-3.1414,9.8315
-9.6744,-9.1171,9.3345
9.7785,-8.814,-9.3729
8.7115,-8.4131,-3.2057
9.7785,-8.814,2.6903
10.766,-3.9491,-2.1177
8.7115,-8.4131,8.8575
10.766,-3.9491,9.9455
9.9822,2.4006,-8.7892
2.6453,10.076,-9.5152
4.2108,-2.122,-9.4102
-2.3928,3.3573,-9.5792
-3.0681,-2.1899,-9.3252
3.5087,-8.911,-7.6732
5.2361,3.5787,-9.3712
9.0998,-3.5504,-9.0912
9.6732,2.4211,-2.997
3.0879,8.7434,-2.022
3.2668,-2.7238,-4.321
-3.4599,3.7583,-3.412
9.9822,2.4006,3.274
2.6453,10.076,2.548
4.2108,-2.122,2.653
-2.3928,3.3573,2.484
-3.4372,-3.2888,-3.815
3.1947,-7.5844,-3.483
2.7917,2.7676,-2.519
-1.4057,8.2222,-2.324
-3.0681,-2.1899,2.738
3.5087,-8.911,4.39
5.2361,3.5787,2.692
9.0998,-3.5504,2.972
9.6732,2.4211,9.0662
3.0879,8.7434,10.041
3.2668,-2.7238,7.7422
-3.4599,3.7583,8.6512
-3.4372,-3.2888,8.2482
3.1947,-7.5844,8.5802
2.7917,2.7676,9.5442
-1.4057,8.2222,9.7392
-7.9605,10.049,-9.6165
-8.6627,3.2604,-7.8795
-3.0716,8.621,-9.2975
-8.9045,9.4476,-4.5273
-7.9605,10.049,2.4467
-8.9766,4.5869,-3.6893
-8.6627,3.2604,4.1837
-3.0716,8.621,2.7657
-8.9045,9.4476,7.5359
-8.9766,4.5869,8.3739
9.3979,9.6948,-9.1155
9.0288,8.596,-3.6053
9.3979,9.6948,2.9477
9.0288,8.596,8.4579
-8.4652,-10.997,-12.326
-8.4518,-11.676,-6.1619
-2.7546,-10.601,-12.226
-9.1023,-6.7985,-12.379
-2.406,-11.881,-6.3159
-8.9899,-5.7103,-6.6259
-12.614,-8.5239,-12.688
-5.2323,-8.427,-12.861
-11.744,-2.7666,-12.106
-11.788,-2.5205,-6.6409
-5.6729,-10.956,-8.9529
-12.125,-6.44,-8.7939
-11.596,-10.561,-9.5109
-5.9006,-5.5257,-9.3179
-8.4652,-10.997,-0.26269
-8.4518,-11.676,5.9013
-2.7546,-10.601,-0.16269
-9.1023,-6.7985,-0.31569
-2.406,-11.881,5.7473
-8.9899,-5.7103,5.4373
-12.614,-8.5239,-0.62469
-12.003,-8.8152,-5.7817
-5.2323,-8.427,-0.79769
-11.744,-2.7666,-0.042689
-5.4721,-8.8152,-5.0717
-11.788,-2.5205,5.4223
-5.465,-13.171,-3.1947
-11.537,-5.4925,-3.0017
-5.6729,-10.956,3.1103
-12.125,-6.44,3.2693
-12.229,-11.583,-3.3397
-0.19492,-12.151,-2.9427
-11.596,-10.561,2.5523
-5.9006,-5.5257,2.7453
-8.4652,-10.997,11.801
-2.7546,-10.601,11.901
-9.1023,-6.7985,11.748
-12.614,-8.5239,11.439
-12.003,-8.8152,6.2815
-5.2323,-8.427,11.266
-11.744,-2.7666,12.021
-5.4721,-8.8152,6.9915
-5.465,-13.171,8.8685
-11.537,-5.4925,9.0615
-12.229,-11.583,8.7235
-0.19492,-12.151,9.1205
-12.366,0.020752,-3.149
-12.366,0.020752,8.9142
3.4556,-12.28,-11.647
9.7255,-5.579,-11.623
3.4619,-12.326,-5.9539
9.6194,-6.3045,-6.0389
9.4532,-12.941,-11.97
9.8535,-12.507,-6.5369
12.024,-8.8105,-12.272
6.0011,-9.0629,-12.412
12.893,-3.0532,-11.69
6.448,-8.8635,-5.6879
12.849,-2.8071,-6.2249
6.6998,-12.062,-9.3109
12.512,-6.7266,-8.3779
6.6085,-7.0102,-9.0349
13.041,-10.848,-9.0949
3.4556,-12.28,0.41628
9.7255,-5.579,0.44028
3.4619,-12.326,6.1093
9.6194,-6.3045,6.0243
9.4532,-12.941,0.093279
9.8535,-12.507,5.5263
12.024,-8.8105,-0.20872
12.635,-9.1018,-5.3657
6.0011,-9.0629,-0.34872
12.893,-3.0532,0.37328
6.448,-8.8635,6.3753
12.849,-2.8071,5.8383
7.6331,-11.905,-2.9817
13.1,-5.7791,-2.5857
6.6998,-12.062,2.7523
12.512,-6.7266,3.6853
7.0477,-5.5245,-2.7077
12.408,-11.869,-2.9237
6.6085,-7.0102,3.0283
13.041,-10.848,2.9683
3.4556,-12.28,12.479
9.7255,-5.579,12.503
9.4532,-12.941,12.156
12.024,-8.8105,11.854
12.635,-9.1018,6.6975
6.0011,-9.0629,11.714
12.893,-3.0532,12.436
7.6331,-11.905,9.0815
13.1,-5.7791,9.4775
7.0477,-5.5245,9.3555
12.408,-11.869,9.1395
-2.8426,-5.2156,-12.33
-8.7158,-0.10889,-11.853
4.0008,0.88813,-12.116
-2.4459,6.5924,-11.829
-2.6552,-5.9121,-6.0442
-8.7094,-0.15486,-6.1602
4.0142,0.2086,-5.9522
-2.5519,5.8669,-6.2452
3.894,-5.7806,-12.274
-2.7181,-0.76933,-12.176
9.7114,1.2841,-12.016
3.3637,5.0862,-12.169
-2.3179,-0.33517,-6.7432
10.06,0.0035355,-6.1062
3.4761,6.1745,-6.4162
1.3407,-8.6592,-12.451
-6.1349,-2.9076,-12.304
6.808,-2.5173,-11.145
-0.14779,3.3609,-12.478
-5.4596,-2.6976,-6.3442
6.7939,-2.6531,-6.8682
1.1795,-2.6304,-11.553
-6.1702,3.1084,-12.618
7.2337,3.4578,-12.651
0.72196,9.1181,-11.896
1.079,-3.0278,-6.2772
-5.7233,3.3078,-5.8942
0.67812,9.3642,-6.4312
0.27436,-6.3625,-8.6562
-5.4716,0.10889,-9.5172
6.7932,0.92843,-8.7432
0.34083,5.4447,-8.5842
-5.5628,5.1612,-9.2412
0.86974,1.3237,-9.3012
0.77499,-11.076,-8.9762
6.5655,6.359,-9.1082
-2.8426,-5.2156,-0.267
-8.7158,-0.10889,0.21
4.0008,0.88813,-0.053
-2.4459,6.5924,0.234
-2.6552,-5.9121,6.019
-8.7094,-0.15486,5.903
4.0142,0.2086,6.111
-2.5519,5.8669,5.818
3.894,-5.7806,-0.211
-2.7181,-0.76933,-0.113
9.7114,1.2841,0.047
3.3637,5.0862,-0.106
3.7144,-5.6675,-5.73
-2.3179,-0.33517,5.32
10.06,0.0035355,5.957
3.4761,6.1745,5.647
1.3407,-8.6592,-0.388
-6.1349,-2.9076,-0.241
6.808,-2.5173,0.918
-0.14779,3.3609,-0.415
0.84287,-8.7936,-5.419
-5.4596,-2.6976,5.719
6.7939,-2.6531,5.195
0.46315,3.0696,-5.572
1.1795,-2.6304,0.51
-6.1702,3.1084,-0.555
7.2337,3.4578,-0.588
