-9.522,-3.8149,-8.0082
-3.7997,-9.0125,-8.1622
-9.972,-9.453,-8.2442
-9.522,-3.8149,3.56
-3.7997,-9.0125,3.406
-8.4065,-8.9043,-2.773
-9.972,-9.453,3.324
-8.4065,-8.9043,8.7952
-8.6441,7.8041,-8.4862
2.5544,8.2616,-8.0082
-9.1723,1.735,-8.3512
-3.0403,8.0042,-8.2572
-3.2682,1.7593,-8.8182
2.1927,-3.0328,-8.4862
8.2767,3.0639,-8.1622
-4.1062,-3.3383,-8.4032
1.6645,-9.1019,-8.3512
2.1043,2.6234,-8.2442
7.7966,-2.8327,-8.2572
7.5686,-9.0776,-8.8182
-8.6441,7.8041,3.082
2.5544,8.2616,3.56
-8.5727,-2.6236,-2.422
-7.4597,8.6264,-2.916
-8.0034,3.1485,-2.474
-2.1132,9.132,-2.301
-9.1723,1.735,3.217
-3.0403,8.0042,3.311
-3.2682,1.7593,2.75
2.1927,-3.0328,3.082
8.2767,3.0639,3.406
-2.8921,-8.2491,-2.689
3.3771,-2.2104,-2.916
-2.3137,3.2583,-2.464
-2.4798,-2.7514,-2.668
2.8334,-7.6884,-2.474
3.6699,3.1721,-2.773
8.7236,-1.7048,-2.301
-4.1062,-3.3383,3.165
1.6645,-9.1019,3.217
2.1043,2.6234,3.324
7.7966,-2.8327,3.311
7.5686,-9.0776,2.75
8.5232,-7.5785,-2.464
-8.5727,-2.6236,9.1462
-7.4597,8.6264,8.6522
-8.0034,3.1485,9.0942
-2.1132,9.132,9.2672
-2.8921,-8.2491,8.8792
3.3771,-2.2104,8.6522
-2.3137,3.2583,9.1042
-2.4798,-2.7514,8.9002
2.8334,-7.6884,9.0942
3.6699,3.1721,8.7952
8.7236,-1.7048,9.2672
8.5232,-7.5785,9.1042
7.9702,8.7382,-8.4032
3.5037,9.4528,-2.422
9.1843,3.8273,-2.689
9.5966,9.3251,-2.668
7.9702,8.7382,3.165
3.5037,9.4528,9.1462
9.1843,3.8273,8.8792
9.5966,9.3251,8.9002
-8.5918,-8.9171,-8.3852
-9.4269,-3.8535,-2.357
-3.6024,-9.5082,-2.303
-8.5918,-8.9171,3.183
-9.8709,-9.1709,-2.618
-9.4269,-3.8535,9.2112
-3.6024,-9.5082,9.2652
-9.8709,-9.1709,8.9502
-8.7226,-2.5614,-8.1922
-7.7906,9.0097,-8.3232
-2.6768,3.0558,-8.3572
-7.9172,2.5587,-8.2192
-1.7519,8.7339,-8.0662
-2.9444,-7.798,-8.3332
3.0462,-1.8272,-8.3232
8.16,-7.781,-8.3572
-2.9161,-2.4353,-8.5282
2.9196,-8.2781,-8.2192
3.4846,3.1594,-8.3852
9.0849,-2.1029,-8.0662
-8.0996,7.319,-2.606
-8.7226,-2.5614,3.376
-7.7906,9.0097,3.245
-2.6768,3.0558,3.211
-7.9172,2.5587,3.349
-1.7519,8.7339,3.502
-9.2274,2.3148,-2.253
-3.3238,8.2821,-2.474
-2.8143,1.8965,-2.786
2.7372,-3.5179,-2.606
2.6495,8.2229,-2.357
8.474,2.5682,-2.303
-2.9444,-7.798,3.235
3.0462,-1.8272,3.245
8.16,-7.781,3.211
-2.9161,-2.4353,3.04
2.9196,-8.2781,3.349
3.4846,3.1594,3.183
9.0849,-2.1029,3.502
-3.9061,-3.1763,-2.55
1.6094,-8.5221,-2.253
2.2055,2.9055,-2.618
