-10.126,-3.8309,-9.2804
-4.0023,-10.628,-9.3234
-10.064,-10.583,-9.2614
-10.126,-3.8309,3.614
-4.0023,-10.628,3.571
-9.6945,-9.6705,-3.042
-10.064,-10.583,3.633
-9.6945,-9.6705,9.8524
-9.6869,8.4382,-9.5894
2.9844,9.2797,-9.2804
-9.8305,2.5742,-9.5924
-2.898,8.6595,-9.0104
-3.305,2.2472,-9.4184
2.5378,-3.7866,-9.5894
9.1082,2.4827,-9.3234
-3.7166,-4.1762,-9.6474
2.3943,-9.6506,-9.5924
3.0469,2.5279,-9.2614
9.3267,-3.5652,-9.0104
8.9197,-9.9776,-9.4184
-9.6869,8.4382,3.305
2.9844,9.2797,3.614
-9.0873,9.1128,-2.733
-2.7354,3.2586,-3.115
-8.8915,2.8089,-2.926
-2.2524,9.5738,-2.861
-9.8305,2.5742,3.302
-2.898,8.6595,3.884
-3.305,2.2472,3.476
2.5378,-3.7866,3.305
9.1082,2.4827,3.571
-3.2852,-9.2999,-2.731
-9.0326,-3.3913,-3.019
3.1374,-3.112,-2.733
9.4894,-8.9661,-3.115
-2.7301,-2.9988,-2.882
3.3333,-9.4158,-2.926
3.416,3.4401,-3.042
9.9723,-2.6509,-2.861
-3.7166,-4.1762,3.247
2.3943,-9.6506,3.302
3.0469,2.5279,3.633
9.3267,-3.5652,3.884
8.9197,-9.9776,3.476
-9.0873,9.1128,10.161
-2.7354,3.2586,9.7794
-8.8915,2.8089,9.9684
-2.2524,9.5738,10.033
-3.2852,-9.2999,10.163
-9.0326,-3.3913,9.8754
3.1374,-3.112,10.161
9.4894,-8.9661,9.7794
-2.7301,-2.9988,10.012
3.3333,-9.4158,9.9684
3.416,3.4401,9.8524
9.9723,-2.6509,10.033
9.394,8.9344,-9.6474
9.8253,3.8107,-2.731
4.078,9.7193,-3.019
10.38,10.112,-2.882
9.394,8.9344,3.247
9.8253,3.8107,10.163
4.078,9.7193,9.8754
10.38,10.112,10.012
-8.6989,-9.9646,-9.3234
-9.7228,-4.6755,-2.647
-3.6664,-10.738,-2.596
-8.6989,-9.9646,3.571
-11.093,-10.218,-3.127
-9.7228,-4.6755,10.247
-3.6664,-10.738,10.298
-11.093,-10.218,9.7674
-9.5271,-2.4795,-9.4494
-9.0414,9.7824,-9.6344
-2.4313,3.4609,-9.4744
-8.429,3.0536,-9.3934
-1.5248,9.2436,-9.0404
-3.3121,-9.3069,-9.2074
3.1834,-2.4423,-9.6344
9.7934,-8.7639,-9.4744
-2.3561,-3.5794,-9.4884
3.7957,-9.1712,-9.3934
4.4116,3.1459,-9.3234
10.7,-2.9812,-9.0404
-9.8086,7.8032,-2.784
-9.5271,-2.4795,3.445
-9.0414,9.7824,3.26
-2.4313,3.4609,3.42
-8.429,3.0536,3.501
-1.5248,9.2436,3.854
-10.16,2.0721,-2.656
-3.649,9.1107,-2.645
-3.3877,1.9156,-3.071
2.4162,-4.4215,-2.784
3.3877,8.4351,-2.647
9.4441,2.3731,-2.596
-3.3121,-9.3069,3.687
3.1834,-2.4423,3.26
9.7934,-8.7639,3.42
-2.3561,-3.5794,3.406
3.7957,-9.1712,3.501
4.4116,3.1459,3.571
10.7,-2.9812,3.854
-4.0708,-3.4698,-3.363
2.0648,-10.153,-2.656
2.0174,2.8928,-3.127
8.5758,-3.1141,-2.645
8.837,-10.309,-3.071
-9.8086,7.8032,10.11
-10.16,2.0721,10.238
-3.649,9.1107,10.249
-3.3877,1.9156,9.8234
2.4162,-4.4215,10.11
3.3877,8.4351,10.247
9.4441,2.373,10.298
-4.0708,-3.4698,9.5314
2.0648,-10.153,10.238
2.0174,2.8928,9.7674
8.5758,-3.1141,10.249
8.837,-10.309,9.8234
3.5834,10.631,-9.4494
9.7985,3.8036,-9.2074
10.754,9.5312,-9.4884
3.5834,10.631,3.445
9.7985,3.8036,3.687
10.754,9.5312,3.406
9.0397,9.6408,-3.363
9.0397,9.6408,9.5314
-11.804,-3.8656,-6.2114
-11.993,-3.9624,-12.132
-11.928,-7.3137,-9.3454
-6.1972,-13.753,-9.0984
-13.055,-12.687,-9.6654
-5.8599,-10.107,-6.2104
-9.9597,-12.317,-6.2404
-6.031,-9.9526,-12.159
-14.014,-10.074,-12.997
-9.7058,-7.9013,-12.881
-3.5215,-13.796,-12.463
-9.8968,-12.536,-12.185
-13.772,-6.8389,-2.963
-12.028,-1.3999,-2.704
-11.804,-3.8656,6.683
-11.993,-3.9624,0.762
-7.3151,-12.736,-2.589
-11.928,-7.3137,3.549
-6.1972,-13.753,3.796
-13.055,-12.687,3.229
-12.821,-14.12,-3.047
-6.2347,-7.4579,-2.731
0.19648,-13.625,-2.704
-13.492,-10.252,-6.062
-5.8599,-10.107,6.684
-9.9597,-12.317,6.654
-9.7447,-7.6545,-5.894
-3.5229,-13.958,-5.816
-6.031,-9.9526,0.735
-14.014,-10.074,-0.103
-9.7058,-7.9013,0.013
-3.5215,-13.796,0.431
-9.8968,-12.536,0.709
-13.772,-6.8389,9.9314
-12.028,-1.3999,10.19
-11.993,-3.9624,13.656
-7.3151,-12.736,10.305
-12.821,-14.12,9.8474
-6.2347,-7.458,10.163
0.19648,-13.625,10.19
-13.492,-10.252,6.8324
-9.7447,-7.6545,7.0004
-3.5229,-13.958,7.0784
-6.031,-9.9526,13.629
-14.014,-10.074,12.791
-9.7058,-7.9013,12.907
-3.5215,-13.796,13.325
-9.8968,-12.536,13.603
-11.94,5.2103,-9.4124
-5.3114,11.582,-9.0984
-13.025,0.2294,-9.0214
-12.169,12.648,-9.6654
-6.5036,6.7553,-9.2674
-11.538,8.8667,-6.7484
-5.6579,2.5664,-6.6524
1.3064,9.245,-6.2114
-9.4918,0.49173,-6.4234
-9.0739,13.018,-6.2404
-2.9878,6.6832,-6.2994
-12.044,8.8045,-12.686
-5.4556,2.6159,-12.341
1.1176,9.1481,-12.132
-13.128,2.5317,-13.007
-6.7553,8.9402,-12.95
-9.1807,4.9691,-12.869
-2.6357,11.54,-12.463
-9.4041,0.32344,-12.242
-9.011,12.8,-12.185
-2.874,6.9186,-12.045
-5.7141,-1.1208,-9.2944
0.28426,-7.0145,-9.4124
1.1823,5.7969,-9.3454
6.9134,-0.64276,-9.0984
-7.1128,-6.0677,-9.3414
-0.80044,-11.995,-9.0214
0.055861,0.42356,-9.6654
5.7212,-5.4695,-9.2674
0.6866,-3.358,-6.7484
6.5669,-9.6584,-6.6524
7.2507,3.0038,-6.2104
13.531,-2.9797,-6.2114
-3.6119,-6.1023,-6.6644
2.733,-11.733,-6.4234
3.1509,0.79338,-6.2404
9.2369,-5.5416,-6.2994
0.18031,-3.4203,-12.686
6.7691,-9.6089,-12.341
7.0796,3.1579,-12.159
13.342,-3.0766,-12.132
-7.0159,-3.5327,-12.844
-0.90368,-9.693,-13.007
-0.90368,3.0363,-12.997
5.4695,-3.2845,-12.95
-3.1148,-0.89166,-12.949
3.0441,-7.2556,-12.869
3.4047,5.2093,-12.881
9.5891,-0.68519,-12.463
-3.5002,-6.0825,-12.577
2.8206,-11.901,-12.242
3.2138,0.57488,-12.185
9.3508,-5.3061,-12.045
6.5106,-13.346,-9.2944
13.407,-6.4279,-9.3454
12.281,-11.801,-9.6654
11.321,-9.1884,-12.997
9.11,-13.116,-12.949
-13.189,6.0496,-3.013
-7.0084,-0.013142,-3.007
-6.4293,12.6,-2.589
-0.66144,6.2716,-2.963
-11.94,5.2103,3.482
-5.3114,11.582,3.796
-13.025,0.2294,3.873
-12.169,12.648,3.229
-6.5036,6.7553,3.627
-11.935,11.215,-3.047
-5.6027,5.0611,-3.058
1.0823,11.711,-2.704
-13.251,2.5819,-5.501
-7.106,8.9431,-5.753
-11.538,8.8667,6.146
-5.6579,2.5664,6.242
1.3064,9.245,6.683
-9.4918,0.49173,6.471
-9.0739,13.018,6.654
-2.9878,6.6832,6.595
-9.262,5.0391,-5.794
-2.6371,11.377,-5.816
-12.044,8.8045,0.208
-5.4556,2.6159,0.553
1.1176,9.1481,0.762
-13.128,2.5317,-0.113
-6.7553,8.9402,-0.056
-9.1807,4.9691,0.025
-2.6357,11.54,0.431
-9.4041,0.32344,0.652
-9.011,12.8,0.709
-2.874,6.9186,0.849
-0.96379,-6.1752,-3.013
5.2163,-12.238,-3.007
5.7954,0.37477,-2.589
11.563,-5.9531,-2.963
-5.7141,-1.1208,3.6
0.28426,-7.0145,3.482
1.1823,5.7969,3.549
6.9134,-0.64276,3.796
-7.1128,-6.0677,3.553
-0.80044,-11.995,3.873
0.055861,0.42356,3.229
5.7212,-5.4695,3.627
0.28991,-1.0097,-3.047
6.6221,-7.1637,-3.058
6.8759,5.6526,-2.731
13.307,-0.51407,-2.704
-7.2563,-3.8877,-6.003
-1.026,-9.6428,-5.501
-0.38113,2.8588,-6.062
5.1187,-3.2817,-5.753
0.6866,-3.3581,6.146
6.5669,-9.6584,6.242
7.2507,3.0038,6.684
13.531,-2.9797,6.683
-3.6119,-6.1023,6.23
2.733,-11.733,6.471
3.1509,0.79337,6.654
9.2369,-5.5416,6.595
-3.0872,-0.99985,-5.969
2.9628,-7.1856,-5.794
3.3658,5.456,-5.894
9.5877,-0.84782,-5.816
0.18031,-3.4203,0.208
6.7691,-9.6089,0.553
7.0796,3.1579,0.735
13.342,-3.0766,0.762
-7.0159,-3.5327,0.05
-0.90368,-9.693,-0.113
-0.90368,3.0363,-0.103
5.4695,-3.2845,-0.056
-3.1148,-0.89166,-0.055
3.0441,-7.2556,0.025
3.4047,5.2093,0.013
9.5891,-0.68519,0.431
-3.5002,-6.0825,0.317
2.8206,-11.901,0.652
3.2138,0.57488,0.709
9.3508,-5.3061,0.849
6.5106,-13.346,3.6
13.407,-6.4279,3.549
12.281,-11.801,3.229
12.515,-13.235,-3.047
